worker_id,state,industry,gender,education_level,experience_years,actual_monthly_wage,minimum_wage,fair_wage_estimate,wage_gap,gap_percentage,is_underpaid,fair_wage_gap,fair_wage_gap_pct,gender_discriminated,severity_score,severity_band
41529,Maharashtra,Retail,Female,Graduate,5,29676,20400,32000,-9276,-45.47,0,2324,7.26,0,0.0,
41530,Madhya Pradesh,Manufacturing,Male,Illiterate,28,13521,18000,7000,4479,24.88,1,-6521,-93.16,0,35.94166666666666,High (30-60)
41531,Uttar Pradesh,Agriculture,Male,10th Pass,9,19752,19500,14000,-252,-1.29,0,-5752,-41.09,0,0.0,
41532,Maharashtra,Retail,Male,Illiterate,6,7542,20400,7000,12858,63.03,1,-542,-7.74,0,60.01470588235294,Critical (60+)
41533,Maharashtra,Chemicals,Male,10th Pass,20,17798,20400,14000,2602,12.75,1,-3798,-27.13,0,29.877450980392158,Low (10-30)
41534,Madhya Pradesh,Small Manufacturing,Male,5th Pass,2,9207,18000,9000,8793,48.85,1,-207,-2.3,0,65.15697154637638,Critical (60+)
41535,Maharashtra,Machinery,Male,Graduate,9,27790,20400,32000,-7390,-36.23,0,4210,13.16,0,0.0,
41536,Punjab,Manufacturing,Female,5th Pass,9,7999,18500,9000,10501,56.76,1,1001,11.12,1,93.26949584477204,Critical (60+)
41537,Uttar Pradesh,Food Processing,Female,Diploma,24,24308,19500,22000,-4808,-24.66,0,-2308,-10.49,0,0.0,
41538,Maharashtra,Textiles,Female,Illiterate,6,7711,20400,7000,12689,62.2,1,-711,-10.16,1,100.0,Critical (60+)
41539,Rajasthan,Textiles,Female,10th Pass,1,10060,19500,14000,9440,48.41,1,3940,28.14,1,100.0,Critical (60+)
41540,Maharashtra,Small Manufacturing,Female,Illiterate,8,6841,20400,7000,13559,66.47,1,159,2.27,1,100.0,Critical (60+)
41541,Uttar Pradesh,Silk,Female,Illiterate,2,6893,19500,7000,12607,64.65,1,107,1.53,1,96.76908240956607,Critical (60+)
41542,Uttar Pradesh,Retail,Male,10th Pass,17,18818,19500,14000,682,3.5,1,-4818,-34.41,0,14.74871794871795,Low (10-30)
41543,Telangana,Agriculture,Female,5th Pass,27,16339,19500,9000,3161,16.21,1,-7339,-81.54,0,31.605128205128203,High (30-60)
41544,Jharkhand,Retail,Male,Illiterate,6,10464,17800,7000,7336,41.21,1,-3464,-49.49,0,49.10674157303371,High (30-60)
41545,Uttar Pradesh,Retail,Male,10th Pass,15,18685,19500,14000,815,4.18,1,-4685,-33.46,0,15.08974358974359,Low (10-30)
41546,Tamil Nadu,Machinery,Male,Graduate,15,42050,18000,32000,-24050,-133.61,0,-10050,-31.41,0,0.0,
41547,Maharashtra,Agriculture,Male,Illiterate,9,10579,20400,7000,9821,48.14,1,-3579,-51.13,0,60.13114643233787,Critical (60+)
41548,Jharkhand,Small Manufacturing,Male,5th Pass,18,13398,17800,9000,4402,24.73,1,-4398,-48.87,0,35.86516853932584,High (30-60)
41549,Maharashtra,Agriculture,Female,5th Pass,20,14823,20400,9000,5577,27.34,1,-5823,-64.7,1,51.96641259602842,High (30-60)
41550,Odisha,Agriculture,Female,10th Pass,15,12655,17500,14000,4845,27.69,1,1345,9.61,1,74.57078216250865,Critical (60+)
41551,Karnataka,Services,Female,12th Pass,0,17628,21600,18000,3972,18.39,1,372,2.07,0,32.69444444444444,High (30-60)
41552,Tamil Nadu,Textiles,Male,5th Pass,11,13947,18000,9000,4053,22.52,1,-4947,-54.97,0,34.75833333333333,High (30-60)
41553,Maharashtra,Machinery,Male,5th Pass,23,13468,20400,9000,6932,33.98,1,-4468,-49.64,0,45.49019607843137,High (30-60)
41554,Madhya Pradesh,Agriculture,Male,Illiterate,8,10968,18000,7000,7032,39.07,1,-3968,-56.69,0,56.649425982472316,High (30-60)
41555,Uttar Pradesh,Construction,Male,Illiterate,8,10621,19500,7000,8879,45.53,1,-3621,-51.73,0,58.893715127077726,High (30-60)
41556,Assam,Metals,Female,5th Pass,18,11245,16800,9000,5555,33.07,1,-2245,-24.94,1,82.86283140492411,Critical (60+)
41557,Rajasthan,Agriculture,Female,10th Pass,16,16801,19500,14000,2699,13.84,1,-2801,-20.01,0,30.42051282051282,High (30-60)
41558,Assam,Construction,Male,5th Pass,10,11130,16800,9000,5670,33.75,1,-2130,-23.67,0,54.353274898569666,High (30-60)
41559,Tamil Nadu,Retail,Female,12th Pass,11,16957,18000,18000,1043,5.79,1,1043,5.79,0,15.897222222222222,Low (10-30)
41560,Rajasthan,Retail,Male,Illiterate,1,6358,19500,7000,13142,67.39,1,642,9.17,0,62.197435897435895,Critical (60+)
41561,Maharashtra,Silk,Female,10th Pass,11,14315,20400,14000,6085,29.83,1,-315,-2.25,1,53.26415230692034,High (30-60)
41562,Telangana,Food Processing,Male,5th Pass,10,9618,19500,9000,9882,50.68,1,-618,-6.87,0,53.83846153846154,High (30-60)
41563,Jharkhand,Mining,Male,10th Pass,18,17559,17800,14000,241,1.35,1,-3559,-25.42,0,13.676966292134832,Low (10-30)
41564,Gujarat,Metals,Male,12th Pass,0,15896,21600,18000,5704,26.41,1,2104,11.69,0,36.7037037037037,High (30-60)
41565,Haryana,Food Processing,Female,12th Pass,0,14347,20400,18000,6053,29.67,1,3653,20.29,1,53.182404923557066,High (30-60)
41566,West Bengal,Construction,Male,Diploma,2,24289,20400,22000,-3889,-19.06,0,-2289,-10.4,0,0.0,
41567,Maharashtra,Textiles,Male,10th Pass,2,14458,20400,14000,5942,29.13,1,-458,-3.27,0,38.06372549019608,High (30-60)
41568,Haryana,Food Processing,Male,5th Pass,14,14952,20400,9000,5448,26.71,1,-5952,-66.13,0,36.85294117647059,High (30-60)
41569,Uttar Pradesh,Metals,Male,Graduate,15,40088,19500,32000,-20588,-105.58,0,-8088,-25.28,0,0.0,
41570,Jharkhand,Mining,Male,Diploma,17,28363,17800,22000,-10563,-59.34,0,-6363,-28.92,0,0.0,
41571,Tamil Nadu,Construction,Male,12th Pass,5,21729,18000,18000,-3729,-20.72,0,-3729,-20.72,0,0.0,
41572,Uttar Pradesh,Agriculture,Female,12th Pass,22,19745,19500,18000,-245,-1.26,0,-1745,-9.69,0,0.0,
41573,Assam,Chemicals,Male,12th Pass,15,26385,16800,18000,-9585,-57.05,0,-8385,-46.58,0,0.0,
41574,Uttar Pradesh,Food Processing,Male,10th Pass,2,11896,19500,14000,7604,38.99,1,2104,15.03,0,47.99743589743589,High (30-60)
41575,Maharashtra,Manufacturing,Male,Graduate,13,31504,20400,32000,-11104,-54.43,0,496,1.55,0,0.0,
41576,Rajasthan,Construction,Male,12th Pass,10,22020,19500,18000,-2520,-12.92,0,-4020,-22.33,0,0.0,
41577,Rajasthan,Food Processing,Male,12th Pass,12,18153,19500,18000,1347,6.91,1,-153,-0.85,0,16.453846153846154,Low (10-30)
41578,West Bengal,Retail,Male,10th Pass,10,15680,20400,14000,4720,23.14,1,-1680,-12.0,0,35.068627450980394,High (30-60)
41579,Uttar Pradesh,Leather,Female,12th Pass,7,19916,19500,18000,-416,-2.13,0,-1916,-10.64,0,0.0,
41580,Gujarat,Chemicals,Male,10th Pass,19,18754,21600,14000,2846,13.18,1,-4754,-33.96,0,30.087962962962962,High (30-60)
41581,Uttar Pradesh,Mining,Male,Graduate,21,42230,19500,32000,-22730,-116.56,0,-10230,-31.97,0,0.0,
41582,Tamil Nadu,Textiles,Female,12th Pass,0,14429,18000,18000,3571,19.84,1,3571,19.84,1,49.82935426893923,High (30-60)
41583,Assam,Textiles,Male,10th Pass,15,16533,16800,14000,267,1.59,1,-2533,-18.09,0,13.794642857142858,Low (10-30)
41584,Chhattisgarh,Agriculture,Female,5th Pass,0,8709,22500,9000,13791,61.29,1,291,3.23,1,100.0,Critical (60+)
41585,Gujarat,Manufacturing,Male,Diploma,10,21930,21600,22000,-330,-1.53,0,70,0.32,0,0.0,
41586,Tamil Nadu,Retail,Female,Diploma,9,21886,18000,22000,-3886,-21.59,0,114,0.52,0,0.0,
41587,Haryana,Construction,Male,10th Pass,7,18925,20400,14000,1475,7.23,1,-4925,-35.18,0,16.615196078431374,Low (10-30)
41588,Telangana,Retail,Male,Illiterate,16,13200,19500,7000,6300,32.31,1,-6200,-88.57,0,44.65384615384615,High (30-60)
41589,Uttar Pradesh,Agriculture,Male,10th Pass,25,20082,19500,14000,-582,-2.98,0,-6082,-43.44,0,0.0,
41590,Uttar Pradesh,Textiles,Male,12th Pass,9,22425,19500,18000,-2925,-15.0,0,-4425,-24.58,0,0.0,
41591,Rajasthan,Retail,Male,12th Pass,11,20206,19500,18000,-706,-3.62,0,-2206,-12.26,0,0.0,
41592,Tamil Nadu,Manufacturing,Male,5th Pass,13,13403,18000,9000,4597,25.54,1,-4403,-48.92,0,36.269444444444446,High (30-60)
41593,Tamil Nadu,Leather,Male,10th Pass,5,14130,18000,14000,3870,21.5,1,-130,-0.93,0,34.25,High (30-60)
41594,Chhattisgarh,IT Services,Male,12th Pass,4,15975,22500,18000,6525,29.0,1,2025,11.25,0,38.0,High (30-60)
41595,Jharkhand,Retail,Male,Illiterate,2,6249,17800,7000,11551,64.89,1,751,10.73,0,60.94662921348315,Critical (60+)
41596,Uttar Pradesh,IT Services,Male,12th Pass,0,21567,19500,18000,-2067,-10.6,0,-3567,-19.82,0,0.0,
41597,Tamil Nadu,Small Manufacturing,Male,10th Pass,10,18288,18000,14000,-288,-1.6,0,-4288,-30.63,0,0.0,
41598,Uttar Pradesh,Chemicals,Male,Diploma,12,29608,19500,22000,-10108,-51.84,0,-7608,-34.58,0,0.0,
41599,Uttar Pradesh,Small Manufacturing,Female,10th Pass,8,12308,19500,14000,7192,36.88,1,1692,12.09,1,82.34904849803266,Critical (60+)
41600,Chhattisgarh,Agriculture,Male,Illiterate,16,11594,22500,7000,10906,48.47,1,-4594,-65.63,0,59.04952430876749,High (30-60)
41601,West Bengal,Retail,Male,12th Pass,9,24043,20400,18000,-3643,-17.86,0,-6043,-33.57,0,0.0,
41602,Jharkhand,Construction,Male,10th Pass,12,19632,17800,14000,-1832,-10.29,0,-5632,-40.23,0,0.0,
41603,Chhattisgarh,Retail,Male,5th Pass,0,8635,22500,9000,13865,61.62,1,365,4.06,0,59.31111111111111,High (30-60)
41604,Rajasthan,Construction,Male,Illiterate,9,10093,19500,7000,9407,48.24,1,-3093,-44.19,0,60.431811202108605,Critical (60+)
41605,Haryana,Agriculture,Female,5th Pass,9,11330,20400,9000,9070,44.46,1,-2330,-25.89,1,96.39682508612638,Critical (60+)
41606,West Bengal,Services,Male,10th Pass,6,15417,20400,14000,4983,24.43,1,-1417,-10.12,0,35.713235294117645,High (30-60)
41607,Jharkhand,Textiles,Female,5th Pass,18,10775,17800,9000,7025,39.47,1,-1775,-19.72,1,85.11207164642124,Critical (60+)
41608,Gujarat,Manufacturing,Male,10th Pass,0,12396,21600,14000,9204,42.61,1,1604,11.46,0,49.80555555555556,High (30-60)
41609,Karnataka,Construction,Male,Illiterate,10,10377,21600,7000,11223,51.96,1,-3377,-48.24,0,61.32907459920252,Critical (60+)
41610,Assam,Construction,Female,10th Pass,10,17002,16800,14000,-202,-1.2,0,-3002,-21.44,0,0.0,
41611,Telangana,Agriculture,Female,Illiterate,14,10320,19500,7000,9180,47.08,1,-3320,-47.43,1,98.74708594506643,Critical (60+)
41612,Karnataka,Food Processing,Male,12th Pass,7,17283,21600,18000,4317,19.99,1,717,3.98,0,33.49305555555556,High (30-60)
41613,Maharashtra,Machinery,Male,Graduate,19,43573,20400,32000,-23173,-113.59,0,-11573,-36.17,0,0.0,
41614,Uttar Pradesh,Small Manufacturing,Male,Diploma,0,22423,19500,22000,-2923,-14.99,0,-423,-1.92,0,0.0,
41615,Uttar Pradesh,Agriculture,Male,5th Pass,3,11720,19500,9000,7780,39.9,1,-2720,-30.22,0,56.04375033836221,High (30-60)
41616,Rajasthan,Retail,Male,5th Pass,12,10438,19500,9000,9062,46.47,1,-1438,-15.98,0,51.735897435897435,High (30-60)
41617,Rajasthan,Metals,Male,12th Pass,5,22066,19500,18000,-2566,-13.16,0,-4066,-22.59,0,0.0,
41618,Maharashtra,Silk,Female,5th Pass,2,8543,20400,9000,11857,58.12,1,457,5.08,1,92.85836761670339,Critical (60+)
41619,West Bengal,Silk,Female,5th Pass,13,9770,20400,9000,10630,52.11,1,-770,-8.56,1,89.66029224103853,Critical (60+)
41620,Telangana,Agriculture,Female,Illiterate,11,10352,19500,7000,9148,46.91,1,-3352,-47.89,1,98.65637923481857,Critical (60+)
41621,Rajasthan,Textiles,Female,5th Pass,18,9846,19500,9000,9654,49.51,1,-846,-9.4,1,100.0,Critical (60+)
41622,Madhya Pradesh,Leather,Male,5th Pass,11,14570,18000,9000,3430,19.06,1,-5570,-61.89,0,33.02777777777778,High (30-60)
41623,Tamil Nadu,Construction,Male,5th Pass,6,10332,18000,9000,7668,42.6,1,-1332,-14.8,0,58.26379481150241,High (30-60)
41624,Uttar Pradesh,Metals,Male,5th Pass,26,13851,19500,9000,5649,28.97,1,-4851,-53.9,0,37.98461538461538,High (30-60)
41625,Odisha,Retail,Male,Graduate,3,29501,17500,32000,-12001,-68.58,0,2499,7.81,0,0.0,
41626,Punjab,Services,Female,Diploma,11,19470,18500,22000,-970,-5.24,0,2530,11.5,0,0.0,
41627,Rajasthan,Food Processing,Female,10th Pass,16,16928,19500,14000,2572,13.19,1,-2928,-20.91,0,30.094871794871796,High (30-60)
41628,Karnataka,Leather,Male,Illiterate,9,11319,21600,7000,10281,47.6,1,-4319,-61.7,0,52.298611111111114,High (30-60)
41629,Uttar Pradesh,Construction,Male,5th Pass,10,12736,19500,9000,6764,34.69,1,-3736,-41.51,0,45.843589743589746,High (30-60)
41630,Punjab,Metals,Male,Diploma,0,20332,18500,22000,-1832,-9.9,0,1668,7.58,0,0.0,
41631,Uttar Pradesh,Construction,Male,Illiterate,16,11636,19500,7000,7864,40.33,1,-4636,-66.23,0,55.936958467690715,High (30-60)
41632,Jharkhand,Small Manufacturing,Female,Graduate,10,30968,17800,32000,-13168,-73.98,0,1032,3.22,0,0.0,
41633,Rajasthan,Services,Male,10th Pass,4,15740,19500,14000,3760,19.28,1,-1740,-12.43,0,33.14102564102564,High (30-60)
41634,West Bengal,Retail,Male,Diploma,13,27064,20400,22000,-6664,-32.67,0,-5064,-23.02,0,0.0,
41635,Assam,Chemicals,Female,10th Pass,6,11774,16800,14000,5026,29.92,1,2226,15.9,1,76.34511800458661,Critical (60+)
41636,Chhattisgarh,Textiles,Female,Illiterate,10,7307,22500,7000,15193,67.52,1,-307,-4.39,1,100.0,Critical (60+)
41637,Tamil Nadu,Machinery,Male,5th Pass,6,9136,18000,9000,8864,49.24,1,-136,-1.51,0,53.12222222222222,High (30-60)
41638,Gujarat,Chemicals,Male,Diploma,9,24274,21600,22000,-2674,-12.38,0,-2274,-10.34,0,0.0,
41639,Tamil Nadu,Food Processing,Male,Diploma,19,27548,18000,22000,-9548,-53.04,0,-5548,-25.22,0,0.0,
41640,Uttar Pradesh,Construction,Male,10th Pass,13,18321,19500,14000,1179,6.05,1,-4321,-30.86,0,16.02307692307692,Low (10-30)
41641,Uttar Pradesh,Construction,Male,5th Pass,2,9091,19500,9000,10409,53.38,1,-91,-1.01,0,77.05617531278241,Critical (60+)
41642,Uttar Pradesh,Construction,Male,12th Pass,14,25217,19500,18000,-5717,-29.32,0,-7217,-40.09,0,0.0,
41643,Chhattisgarh,Leather,Female,10th Pass,11,14638,22500,14000,7862,34.94,1,-638,-4.56,1,59.67138938376617,High (30-60)
41644,Rajasthan,Textiles,Male,10th Pass,10,17636,19500,14000,1864,9.56,1,-3636,-25.97,0,17.77948717948718,Low (10-30)
41645,Haryana,Manufacturing,Female,12th Pass,19,19620,20400,18000,780,3.82,1,-1620,-9.0,0,14.911764705882353,Low (10-30)
41646,Uttar Pradesh,Small Manufacturing,Female,Illiterate,11,8034,19500,7000,11466,58.8,1,-1034,-14.77,1,100.0,Critical (60+)
41647,Maharashtra,Construction,Male,10th Pass,9,14326,20400,14000,6074,29.77,1,-326,-2.33,0,38.38725490196079,High (30-60)
41648,Assam,Machinery,Male,Graduate,3,29191,16800,32000,-12391,-73.76,0,2809,8.78,0,0.0,
41649,Tamil Nadu,Textiles,Female,5th Pass,18,14648,18000,9000,3352,18.62,1,-5648,-62.76,1,49.2221831957462,High (30-60)
41650,Rajasthan,Textiles,Female,Illiterate,12,9326,19500,7000,10174,52.17,1,-2326,-33.23,1,100.0,Critical (60+)
41651,Chhattisgarh,Machinery,Male,10th Pass,5,14659,22500,14000,7841,34.85,1,-659,-4.71,0,45.92444444444445,High (30-60)
41652,Uttar Pradesh,Agriculture,Male,Illiterate,3,8175,19500,7000,11325,58.08,1,-1175,-16.79,0,66.26423427327455,Critical (60+)
41653,Assam,Machinery,Male,12th Pass,21,22045,16800,18000,-5245,-31.22,0,-4045,-22.47,0,0.0,
41654,Punjab,Leather,Male,Diploma,11,26107,18500,22000,-7607,-41.12,0,-4107,-18.67,0,0.0,
41655,Gujarat,Food Processing,Female,12th Pass,9,16883,21600,18000,4717,21.84,1,1117,6.21,0,34.41898148148148,High (30-60)
41656,Maharashtra,Agriculture,Male,Graduate,14,43029,20400,32000,-22629,-110.93,0,-11029,-34.47,0,0.0,
41657,West Bengal,Construction,Male,10th Pass,3,15867,20400,14000,4533,22.22,1,-1867,-13.34,0,34.61029411764706,High (30-60)
41658,Karnataka,Agriculture,Male,Illiterate,3,9047,21600,7000,12553,58.12,1,-2047,-29.24,0,65.25373455207246,Critical (60+)
41659,Haryana,Metals,Male,10th Pass,17,22689,20400,14000,-2289,-11.22,0,-8689,-62.06,0,0.0,
41660,West Bengal,Small Manufacturing,Male,Illiterate,16,13002,20400,7000,7398,36.26,1,-6002,-85.74,0,46.63235294117647,High (30-60)
41661,Assam,Construction,Male,5th Pass,7,11359,16800,9000,5441,32.39,1,-2359,-26.21,0,53.6232718993279,High (30-60)
41662,West Bengal,IT Services,Male,12th Pass,6,19706,20400,18000,694,3.4,1,-1706,-9.48,0,14.700980392156863,Low (10-30)
41663,Gujarat,Manufacturing,Female,5th Pass,21,14218,21600,9000,7382,34.18,1,-5218,-57.98,1,59.80261718183974,High (30-60)
41664,Tamil Nadu,Machinery,Male,Illiterate,1,7776,18000,7000,10224,56.8,1,-776,-11.09,0,56.9,High (30-60)
41665,West Bengal,Food Processing,Female,12th Pass,9,14784,20400,18000,5616,27.53,1,3216,17.87,1,52.06604221950241,High (30-60)
41666,Jharkhand,Manufacturing,Male,Graduate,29,46525,17800,32000,-28725,-161.38,0,-14525,-45.39,0,0.0,
41667,Maharashtra,Agriculture,Male,10th Pass,14,20871,20400,14000,-471,-2.31,0,-6871,-49.08,0,0.0,
41668,Jharkhand,Services,Male,10th Pass,7,14522,17800,14000,3278,18.42,1,-522,-3.73,0,32.70786516853933,High (30-60)
41669,Uttar Pradesh,Small Manufacturing,Male,10th Pass,0,12673,19500,14000,6827,35.01,1,1327,9.48,0,46.0051282051282,High (30-60)
41670,Chhattisgarh,Retail,Female,10th Pass,17,18124,22500,14000,4376,19.45,1,-4124,-29.46,0,33.224444444444444,High (30-60)
41671,Gujarat,Manufacturing,Male,12th Pass,0,15746,21600,18000,5854,27.1,1,2254,12.52,0,37.050925925925924,High (30-60)
41672,Rajasthan,Services,Male,Graduate,8,33740,19500,32000,-14240,-73.03,0,-1740,-5.44,0,0.0,
41673,Madhya Pradesh,IT Services,Female,Graduate,6,24115,18000,32000,-6115,-33.97,0,7885,24.64,0,0.0,
41674,Maharashtra,Agriculture,Male,5th Pass,22,15443,20400,9000,4957,24.3,1,-6443,-71.59,0,35.64950980392157,High (30-60)
41675,Maharashtra,Agriculture,Female,12th Pass,10,17723,20400,18000,2677,13.12,1,277,1.54,0,30.061274509803923,High (30-60)
41676,Uttar Pradesh,Construction,Female,10th Pass,16,18679,19500,14000,821,4.21,1,-4679,-33.42,0,15.105128205128205,Low (10-30)
41677,Madhya Pradesh,Manufacturing,Female,10th Pass,11,11952,18000,14000,6048,33.6,1,2048,14.63,1,82.02014611778658,Critical (60+)
41678,Punjab,Agriculture,Male,Illiterate,19,14481,18500,7000,4019,21.72,1,-7481,-106.87,0,34.362162162162164,High (30-60)
41679,Maharashtra,Metals,Female,12th Pass,7,15545,20400,18000,4855,23.8,1,2455,13.64,0,35.39950980392157,High (30-60)
41680,Odisha,Services,Female,5th Pass,18,12020,17500,9000,5480,31.31,1,-3020,-33.56,1,81.35481442855425,Critical (60+)
41681,Rajasthan,Agriculture,Male,Illiterate,24,12408,19500,7000,7092,36.37,1,-5408,-77.26,0,46.684615384615384,High (30-60)
41682,Rajasthan,Agriculture,Male,Illiterate,14,10531,19500,7000,8969,45.99,1,-3531,-50.44,0,59.47172083162336,High (30-60)
41683,Gujarat,Food Processing,Female,12th Pass,11,15069,21600,18000,6531,30.24,1,2931,16.28,1,57.70589897640149,High (30-60)
41684,Punjab,Mining,Male,10th Pass,6,17947,18500,14000,553,2.99,1,-3947,-28.19,0,14.494594594594595,Low (10-30)
41685,Assam,Agriculture,Male,10th Pass,0,16620,16800,14000,180,1.07,1,-2620,-18.71,0,13.535714285714286,Low (10-30)
41686,Maharashtra,Manufacturing,Male,12th Pass,2,20256,20400,18000,144,0.71,1,-2256,-12.53,0,13.352941176470589,Low (10-30)
41687,Uttar Pradesh,Food Processing,Female,Illiterate,0,6494,19500,7000,13006,66.7,1,506,7.23,1,97.8316112241001,Critical (60+)
41688,Karnataka,Retail,Male,Post-Graduate,6,55662,21600,45000,-34062,-157.69,0,-10662,-23.69,0,0.0,
41689,West Bengal,Agriculture,Male,5th Pass,24,14637,20400,9000,5763,28.25,1,-5637,-62.63,0,37.625,High (30-60)
41690,Gujarat,Small Manufacturing,Male,10th Pass,12,15527,21600,14000,6073,28.12,1,-1527,-10.91,0,37.55787037037037,High (30-60)
41691,Chhattisgarh,Manufacturing,Female,10th Pass,23,16900,22500,14000,5600,24.89,1,-2900,-20.71,0,35.94444444444444,High (30-60)
41692,Odisha,Silk,Female,10th Pass,11,15703,17500,14000,1797,10.27,1,-1703,-12.16,0,28.634285714285713,Low (10-30)
41693,Chhattisgarh,Construction,Male,10th Pass,0,13699,22500,14000,8801,39.12,1,301,2.15,0,48.05777777777777,High (30-60)
41694,Telangana,Retail,Female,Diploma,7,20418,19500,22000,-918,-4.71,0,1582,7.19,0,0.0,
41695,Tamil Nadu,Retail,Male,10th Pass,17,16202,18000,14000,1798,9.99,1,-2202,-15.73,0,17.994444444444444,Low (10-30)
41696,Telangana,Food Processing,Male,10th Pass,5,15762,19500,14000,3738,19.17,1,-1762,-12.59,0,33.08461538461538,High (30-60)
41697,Telangana,Mining,Male,Diploma,20,29816,19500,22000,-10316,-52.9,0,-7816,-35.53,0,0.0,
41698,Uttar Pradesh,Mining,Female,Illiterate,8,7919,19500,7000,11581,59.39,1,-919,-13.13,1,94.03686545790711,Critical (60+)
41699,Gujarat,Agriculture,Female,10th Pass,22,20603,21600,14000,997,4.62,1,-6603,-47.16,0,15.30787037037037,Low (10-30)
41700,Tamil Nadu,Agriculture,Female,Illiterate,10,8286,18000,7000,9714,53.97,1,-1286,-18.37,1,100.0,Critical (60+)
41701,Uttar Pradesh,Retail,Female,12th Pass,0,16175,19500,18000,3325,17.05,1,1825,10.14,0,32.02564102564102,High (30-60)
41702,Karnataka,Chemicals,Male,Diploma,3,18684,21600,22000,2916,13.5,1,3316,15.07,0,30.25,High (30-60)
41703,Uttar Pradesh,Metals,Male,10th Pass,21,21989,19500,14000,-2489,-12.76,0,-7989,-57.06,0,0.0,
41704,Rajasthan,IT Services,Male,Post-Graduate,11,57447,19500,45000,-37947,-194.6,0,-12447,-27.66,0,0.0,
41705,Uttar Pradesh,Manufacturing,Female,10th Pass,5,12759,19500,14000,6741,34.57,1,1241,8.86,1,61.276901628389226,Critical (60+)
41706,Uttar Pradesh,Mining,Male,10th Pass,19,20262,19500,14000,-762,-3.91,0,-6262,-44.73,0,0.0,
41707,Telangana,Agriculture,Female,12th Pass,19,16774,19500,18000,2726,13.98,1,1226,6.81,0,30.48974358974359,High (30-60)
41708,Telangana,Agriculture,Male,10th Pass,18,18733,19500,14000,767,3.93,1,-4733,-33.81,0,14.966666666666667,Low (10-30)
41709,Uttar Pradesh,Construction,Male,10th Pass,6,18776,19500,14000,724,3.71,1,-4776,-34.11,0,14.856410256410257,Low (10-30)
41710,Rajasthan,Construction,Male,5th Pass,0,8809,19500,9000,10691,54.83,1,191,2.12,0,77.92686154771756,Critical (60+)
41711,Telangana,Mining,Male,10th Pass,6,18392,19500,14000,1108,5.68,1,-4392,-31.37,0,15.841025641025642,Low (10-30)
41712,Uttar Pradesh,Textiles,Male,5th Pass,8,9163,19500,9000,10337,53.01,1,-163,-1.81,0,66.12398067003132,Critical (60+)
41713,Tamil Nadu,Agriculture,Female,10th Pass,12,17201,18000,14000,799,4.44,1,-3201,-22.86,0,15.219444444444445,Low (10-30)
41714,Uttar Pradesh,Small Manufacturing,Male,Diploma,14,21032,19500,22000,-1532,-7.86,0,968,4.4,0,0.0,
41715,Uttar Pradesh,Machinery,Male,Diploma,26,30821,19500,22000,-11321,-58.06,0,-8821,-40.1,0,0.0,
41716,Assam,Services,Male,12th Pass,13,17610,16800,18000,-810,-4.82,0,390,2.17,0,0.0,
41717,Haryana,Agriculture,Male,10th Pass,19,19153,20400,14000,1247,6.11,1,-5153,-36.81,0,16.056372549019606,Low (10-30)
